place_en,place_kr,title_en,title_kr
Soreiyou theme,소레이유 테마,,
"Scenario Event-Ceres, Der","시나리오 이벤트 - 세레스, 데르",Scenario Event,
"Scenario Event-Freios, Forgotten Plains","시나리오 이벤트 - 프레이오스, 잊혀진평원",,
Monster tower,몬스터 타워,Monster Tower,
Eoseul Village,으슬마을,,
Xenadia Healing Room,제나디아 치유의방,RECOVERY,
Soccer field event map,축구장 이벤트 맵,,
Queenby theme,퀸비 테마,Queen bee,
Neutral Guild Room,중립 길드룸,Neutral Guild Room,
Order Guild Room,질서 길드룸,Lawful Guild Room,
Chaos Guild Room,혼돈 길드룸,Chaos Guild Room,
Boss battle,보스전,"Big Boss (Queenby, Duterbi Valley)","Big Boss (퀸비, 두터비 골짜기)"
Snowy plain hot spring bath,설원 일반 온천탕,Pinky Vibes,
Pyramid reality,피라미드 현실,Pyramid Treasure,
Main theme,메인테마,memories remember u (japanese ver.),
Main theme,메인테마,memories remember u (login ver.),
Submersible,잠수정,,
Airplane interior,비행기 내부,,
train station,기차역,,
